id,prompt_id,request_ordinal,prompt_hash,prompt_char_len,prompt_token_len,vllm_request_id,workload,run_name,experiment,source_dataset,split,method,k,ngram_lookup_min,ngram_lookup_max,temperature,max_prompt_tokens,num_turns,num_turns_completed,seed,draft_model,eagle3_model,n_output_tokens,latency_s,tokens_per_sec,acceptance_rate,accepted_tokens_per_verifier_pass,draft_tokens,accepted_tokens_total,acceptance_metrics_source,rollback_frequency,verifier_utilization,mean_entropy,repetition_density,acceptance_volatility,accepted_per_draft,accept_rate_pos_0,accept_rate_pos_1,accept_rate_pos_2,accept_rate_pos_3,ttft_s,itl_s,prefill_time_s,decode_time_s,tpot_s,e2e_latency_engine_s,prefix_cache_hit_rate,prompt_cache_frac,kv_cache_usage_perc,flops_per_gpu,read_bytes_per_gpu,rejected_tokens,rejection_rate,first_rejection_pos,rejection_concentration,rejection_severity,acceptance_decay_slope,entropy_w0_mean,entropy_w1_mean,entropy_w2_mean,entropy_trend,entropy_range,high_entropy_frac,entropy_bucket,oracle_k_estimated,oracle_expected_tokens,oracle_k_vs_k4_gain,summary_path
code_gen_00308,code_gen_00308,27,369c1fed99fa24c0f2b20985eb91aacd3d160ef1,360,124,27,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,12.5246767597273,40.8792985098282,0.4253731343283582,14.25,1072.0,456.0,real,0.0,0.0625,0.1089416847566317,0.4520547945205479,1.1102230246251563e-16,6.8059701492537314,0.7313432835820896,0.6417910447761194,0.5970149253731343,0.5671641791044776,,,,,,,,,,,,616.0,0.5746268656716418,6.0,0.156805234249632,0.2686567164179104,-0.0335820895522388,0.1005223923881425,0.1504157702893991,0.0762712496524032,-0.0001073651456818,1.3757940711404797,0.103515625,low,16,1.811402751899993,0.171538150818991,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00716,code_gen_00716,28,b9f3e187e048471a4f0da0f4ef4a8fd20fbb4a89,77,16,28,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,12.88570399908349,39.73395633148306,0.4026785714285714,14.09375,1120.0,451.0,real,0.0,0.0625,0.1633117238709883,0.5107632093933464,1.1102230246251563e-16,6.442857142857143,0.7857142857142857,0.6428571428571429,0.5714285714285714,0.5,,,,,,,,,,,,669.0,0.5973214285714286,4.0,0.1625858289818466,0.2142857142857143,-0.0340126050420167,0.2356381843312492,0.2387283101139369,0.0172866195713047,-0.0007304352692065,1.607597288967535,0.142578125,medium,16,1.849906538432915,0.1261456054883085,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_01063,code_gen_01063,29,c4f37fc90e34e8f9041735e5340a1557c73d390b,287,86,29,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.785397275816649,65.76414559991657,0.7023809523809523,14.75,672.0,472.0,real,0.0,0.0625,0.0624748991969316,0.4266144814090019,1.1102230246251563e-16,11.238095238095235,0.8333333333333334,0.8095238095238095,0.7857142857142857,0.7619047619047619,,,,,,,,,,,,200.0,0.2976190476190476,,0.068903791088037,0.1666666666666666,-0.0146358543417366,0.0963362056331703,0.0525533087607376,0.038813551987585,-0.0001531038333464,1.1386537427026968,0.041015625,low,16,3.4526774156752453,1.010851478951349,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00536,code_gen_00536,30,8512db037def7feaa3deac46b601d8e367a66c1c,110,21,30,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,11.118706276174636,46.04852284812333,0.4620901639344262,14.09375,976.0,451.0,real,0.0,0.0625,0.171096608726579,0.8688845401174168,1.1102230246251563e-16,7.39344262295082,0.7540983606557377,0.6557377049180327,0.5737704918032787,0.5245901639344263,,,,,,,,,,,,525.0,0.5379098360655737,4.0,0.1073768536476758,0.2459016393442623,-0.0190212150433944,0.4522135571359182,0.0422635293886668,0.0205834823187733,-0.0012852000295538,1.5538615381252483,0.14453125,medium,16,1.8063352815354337,0.125183085724432,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00731,code_gen_00731,31,f2c6423e096e708858c8eb44bb07182940ec3f72,230,113,31,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,7.297269050963223,70.16323455038528,0.75,15.0,640.0,480.0,real,0.0,0.0625,0.0236447559055873,0.5772994129158513,0.0,12.0,0.9,0.9,0.85,0.775,,,,,,,,,,,,160.0,0.25,,0.0765465544619743,0.0999999999999999,-0.0156617647058823,0.0384951798254503,0.000553736017951,0.0317895309900145,-4.362000880231401e-05,1.3131346301991549,0.021484375,low,16,4.493705932785426,1.5616184327854263,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00650,code_gen_00650,32,ea397ceecb24367537029957c157cc0119908472,92,18,32,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,13.392633496783674,38.22997173206898,0.3633333333333333,13.625,1200.0,436.0,real,0.0,0.0625,0.2302124353149417,0.7592954990215264,0.0,5.8133333333333335,0.7733333333333333,0.6133333333333333,0.5333333333333333,0.4533333333333333,,,,,,,,,,,,764.0,0.6366666666666667,3.0,0.1571623364550171,0.2266666666666666,-0.0310588235294117,0.4783305423997602,0.189566119478253,0.0251531067557438,-0.0012199795225362,1.562478678380415,0.169921875,medium,16,1.68846586535868,0.0731776085685564,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00327,code_gen_00327,33,7e426705340996c8f45e0cf718c7e022de10db9a,94,19,33,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,21.86293762782589,23.41862784936805,0.1997950819672131,12.1875,1952.0,390.0,real,0.0,0.0625,0.268925669838923,0.5048923679060665,2.775557561562892e-17,3.19672131147541,0.6721311475409836,0.5573770491803278,0.4426229508196721,0.3524590163934426,,,,,,,,,,,,1562.0,0.8002049180327869,2.0,0.1973154237369805,0.3278688524590164,-0.0385728061716489,0.2508856453489092,0.1764984611758695,0.3781084002809081,0.0004630812093855,1.597817513001078,0.23828125,medium,16,1.28964011783803,0.018613677479514,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00426,code_gen_00426,34,3ac2fb14c4b927a022cdc5ad20f39ac6483aeb23,462,152,34,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,24.19617079431191,21.16037303391668,0.174074074074074,11.75,2160.0,376.0,real,0.0,0.0625,0.2200909508100298,0.5205479452054794,0.0,2.785185185185185,0.6148148148148148,0.4074074074074074,0.3333333333333333,0.2518518518518518,,,,,,,,,,,,1784.0,0.825925925925926,1.0,0.1531337043661335,0.3851851851851852,-0.0284095860566448,0.1577519811080527,0.1720902046059246,0.3291476467637158,0.0005605478210467,1.5416883464913442,0.193359375,medium,16,0.9749896536607888,0.0051733993635102,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00700,code_gen_00700,35,cd921c790a6caa8fae05bb71955d0f872b078411,348,87,35,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,5.963162754196674,85.86047725088027,0.9128787878787878,15.0625,528.0,482.0,real,0.0,0.0625,0.0189810524814355,0.4500978473581213,2.220446049250313e-16,14.606060606060606,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9393939393939394,,,,,,,,,,,,46.0,0.0871212121212121,,0.0413208792221049,0.0303030303030302,-0.008645276292335,0.0533794916478294,0.0031859583278269,0.000594025433915,-0.000177360562107,1.3321260437273108,0.013671875,low,16,9.813051440091622,6.134668141372735,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00924,code_gen_00924,36,a7f4c939cceb97a7b20186fff7722126084cfb38,81,15,36,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,8.545159351080656,59.91696338995134,0.6382978723404256,15.0,752.0,480.0,real,0.0,0.0625,0.2433534481898525,0.7788649706457925,1.1102230246251563e-16,10.212765957446807,0.9574468085106383,0.8936170212765957,0.7872340425531915,0.7021276595744681,,,,,,,,,,,,272.0,0.3617021276595745,,0.1349848674515906,0.0425531914893616,-0.0269712140175218,0.456993137198184,0.2396668983081613,0.0358416246344524,-0.0013491654439705,1.5165375096495683,0.2109375,medium,16,3.8342496035037583,0.8747436439953393,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00277,code_gen_00277,37,cf19b1eb1cd5bb6a315802581047ce93d4f1749a,83,18,37,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,18.84802451776341,27.16465057213096,0.2416666666666666,12.6875,1680.0,406.0,real,0.0,0.0625,0.1710252988902676,0.3816046966731898,0.0,3.8666666666666663,0.7238095238095238,0.580952380952381,0.4380952380952381,0.3809523809523809,,,,,,,,,,,,1274.0,0.7583333333333333,2.0,0.1920434037769596,0.2761904761904762,-0.0378711484593837,0.2693708191979024,0.089296651991772,0.1546016449393743,-0.0003202556470061,1.5394701941521145,0.1640625,medium,16,1.4279392392244143,0.0292338027036229,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00914,code_gen_00914,38,6f415262bbc93503c385c64aa83c8d1ebb4206f1,82,17,38,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,19.965374254155904,25.64439782006212,0.2232142857142857,12.5,1792.0,400.0,real,0.0,0.0625,0.2901118447720657,0.3933463796477495,5.551115123125783e-17,3.571428571428572,0.6964285714285714,0.5446428571428571,0.3928571428571428,0.3482142857142857,,,,,,,,,,,,1392.0,0.7767857142857143,2.0,0.1841754584351452,0.3035714285714286,-0.0364495798319327,0.3529500288239978,0.3044723446542857,0.2138108199534269,-0.0004228982433964,1.5389522767706665,0.267578125,medium,16,1.2970357577445657,0.0204013984444042,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00454,code_gen_00454,39,ae13b088ee7d92c817330437ed9d3f2d9584c254,62,14,39,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,34.63281399663538,14.783667306091312,0.1047120418848167,10.0,3056.0,320.0,real,0.0,0.0625,0.4195889134300329,0.3972602739726027,2.775557561562892e-17,1.675392670157068,0.6020942408376964,0.3717277486910995,0.2303664921465968,0.1204188481675392,,,,,,,,,,,,2736.0,0.8952879581151832,1.0,0.1604991733609354,0.3979057591623036,-0.0266399753618724,0.4188125936410593,0.3918330890503928,0.4477892884804067,-3.717807736224447e-05,1.5928488669329517,0.400390625,high,16,0.8842731575649928,0.0005955356066255,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00755,code_gen_00755,40,f7f4ff2b13f3fcc49ce6a15ac55cc31eadd4b630,83,17,40,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,16.298718879930675,31.413511931324123,0.2891483516483517,13.15625,1456.0,421.0,real,0.0,0.0625,0.1392808864583525,0.3385518590998043,5.551115123125783e-17,4.626373626373627,0.7692307692307693,0.5934065934065934,0.5274725274725275,0.4395604395604395,,,,,,,,,,,,1035.0,0.7108516483516484,3.0,0.194559762638047,0.2307692307692307,-0.0394473173884938,0.2110327104857706,0.0682437775897049,0.138574481940963,-0.0002456467206256,1.4593301720520069,0.123046875,low,16,1.6252383831368054,0.0529328589674222,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00294,code_gen_00294,41,eceeaca47e80287cdd373d2e58c9e7c099904c73,57,11,41,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,9.732908567879347,52.60503542483775,0.53125,14.34375,864.0,459.0,real,0.0,0.0625,0.1531641312721516,0.8297455968688845,0.0,8.5,0.9074074074074074,0.7962962962962963,0.7407407407407407,0.6851851851851852,,,,,,,,,,,,405.0,0.46875,7.0,0.1701939946033343,0.0925925925925925,-0.0355936819172113,0.3743683788562467,0.0725005943571596,0.0142576149131542,-0.0010222261017539,1.5359374042543992,0.13671875,medium,16,3.0159659714901177,0.4840259254643126,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00809,code_gen_00809,42,75bbea2dd5ac41ea60b5c8e92025977b4b6dd0d7,647,146,42,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,21.7162893647328,23.576771860089814,0.2014462809917355,12.1875,1936.0,390.0,real,0.0,0.0625,0.3157425745549083,0.3659491193737769,5.551115123125783e-17,3.2231404958677685,0.6776859504132231,0.4876033057851239,0.4049586776859504,0.3305785123966942,,,,,,,,,,,,1546.0,0.7985537190082644,1.0,0.1810387830847504,0.3223140495867769,-0.0354156538648517,0.1827524519399695,0.3250445264079473,0.4379925107730651,0.0006475809076751,1.5737631006901538,0.28515625,medium,16,1.2006655588560662,0.0144859109039015,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00895,code_gen_00895,43,ed2b175074621e85f91c196a06b726358593cfbf,224,63,43,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,21.09295806614682,24.27350390563452,0.2092161016949152,12.34375,1888.0,395.0,real,0.0,0.0625,0.3089438469559302,0.3228962818003913,0.0,3.347457627118644,0.711864406779661,0.5084745762711864,0.4067796610169492,0.3305084745762712,,,,,,,,,,,,1493.0,0.7907838983050848,2.0,0.187178786190787,0.288135593220339,-0.0365279162512462,0.1209048207280519,0.3224692363017234,0.481428255502177,0.0010553390937916,1.5538646028711365,0.287109375,medium,16,1.2855273538016587,0.0157939522796604,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00776,code_gen_00776,44,b831c594f50f4c1d54a5f8867d1b22aab8335dc7,77,16,44,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,12.335665175691249,41.5056661078116,0.4121376811594203,14.21875,1104.0,455.0,real,0.0,0.0625,0.2015942977547008,0.3307240704500978,1.1102230246251563e-16,6.594202898550725,0.8115942028985508,0.6811594202898551,0.5507246376811594,0.4782608695652174,,,,,,,,,,,,649.0,0.5878623188405797,3.0,0.1505232027365442,0.1884057971014492,-0.0290920716112531,0.4170996655435955,0.1601059512701294,0.0296007301864743,-0.0011122360565419,1.5605701679811346,0.169921875,medium,16,1.924979594112683,0.1104973755724454,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00318,code_gen_00318,45,4b113c1620bfd5f20f64152c2a2800d47e3500d3,126,24,45,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,17.654647420160472,29.00086236870009,0.2676767676767677,13.25,1584.0,424.0,real,0.0,0.0625,0.1432431188356309,0.2309197651663405,0.0,4.282828282828283,0.7373737373737373,0.5959595959595959,0.5151515151515151,0.404040404040404,,,,,,,,,,,,1160.0,0.7323232323232324,3.0,0.1934745586805853,0.2626262626262626,-0.0385620915032679,0.2430560424061789,0.0750503932014117,0.111990597619492,-0.0004711456162532,1.5031150047999444,0.134765625,low,16,1.5367495631580326,0.0420831736942663,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00801,code_gen_00801,46,f064c7b0fa9a2b1bfd6d0facdebd3b47fe87581d,56,11,46,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,15.543041727971286,32.940785269758614,0.3060344827586206,13.3125,1392.0,426.0,real,0.0,0.0625,0.1508436681385382,0.4324853228962818,0.0,4.896551724137931,0.7241379310344828,0.5632183908045977,0.4712643678160919,0.4137931034482758,,,,,,,,,,,,966.0,0.6939655172413793,2.0,0.1632059955630093,0.2758620689655172,-0.033130493576741,0.314830069149988,0.0685709947572239,0.0700801001320088,-0.0006653251429315,1.5631792566114449,0.1328125,medium,16,1.4462652242116176,0.0425426113698568,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00040,code_gen_00040,47,add3672ca9ad7a9a8f84b0b62a1ffbb3da9f35a3,73,14,47,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,23.654025861993432,21.64536400641491,0.1828007518796992,12.15625,2128.0,389.0,real,0.0,0.0625,0.3088078548813805,0.2896281800391389,0.0,2.924812030075188,0.6466165413533834,0.5112781954887218,0.4360902255639097,0.3082706766917293,,,,,,,,,,,,1739.0,0.8171992481203008,2.0,0.1893692043585418,0.3533834586466166,-0.0364108801415302,0.414782208383711,0.2994308503849642,0.213333730863907,-0.0006351424010423,1.5874288223094823,0.296875,medium,16,1.179849818247862,0.014016550640914,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_01035,code_gen_01035,48,43a8f203ff640dc7c72852f8dca1bd09b2f2ec33,83,15,48,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,23.24888692284003,22.022559690675088,0.1850775193798449,11.9375,2064.0,382.0,real,0.0,0.0625,0.3856040288904848,0.5557729941291585,5.551115123125783e-17,2.9612403100775198,0.5968992248062015,0.4031007751937984,0.2713178294573643,0.2325581395348837,,,,,,,,,,,,1682.0,0.814922480620155,1.0,0.1349336927391071,0.4031007751937985,-0.0240994072047423,0.3398716037052548,0.4369827300924382,0.3800234072460487,0.0001820949620748,1.5963155093573451,0.361328125,high,16,0.9213371857109296,0.0033636470779844,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_01101,code_gen_01101,49,9fd55a0d375630dd02175fb28ae476d633d2f5a4,82,14,49,code_gen,code_gen,fixed_baseline_cap50,google-research-datasets/mbpp,test,draft_sd,16,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,21.28977971524,24.04909805776392,0.2081567796610169,12.28125,1888.0,393.0,real,0.0,0.0625,0.2470526004930457,0.2367906066536203,5.551115123125783e-17,3.330508474576271,0.7966101694915254,0.559322033898305,0.4152542372881356,0.3135593220338983,,,,,,,,,,,,1495.0,0.791843220338983,2.0,0.2151434543678702,0.2033898305084746,-0.0417372881355932,0.440071228486051,0.1368040472235832,0.1652449684988466,-0.0007877682589831,1.5901720549629963,0.228515625,medium,16,1.5045888464467174,0.0193805366505497,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k16_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
code_gen_00381,code_gen_00381,0,84e04c18a0057e17af9d4645d87196581d107d97,426,145,0,code_gen,code_gen,fixed_baseline_cap50,openai/openai_humaneval,test,draft_sd,1,1,4,0.0,0,1,1,42,Qwen/Qwen2.5-1.5B-Instruct,,512,10.859601613134146,47.14721757202968,0.7839721254355401,0.439453125,287.0,225.0,real,0.0,1.0,0.2390791478816417,0.4050880626223092,2.220446049250313e-16,0.7839721254355401,0.7839721254355401,,,,,,,,,,,,,,,62.0,0.2160278745644599,,,0.2160278745644599,,0.1015159549510007,0.1708155828278739,0.4425125714708829,0.0009979330315471,1.5963272915493294,0.21484375,medium,16,3.5551396882395894,1.2969680920494868,results/apexp_block/config_large_500/evaluation/paper_cap50/fixed_baseline_runs/fixed_baseline_cap50/code_gen/draft_sd/k1_temp0.0_draft_Qwen2.5_1.5B_Instruct/summary.csv
